35,84,95,83,483,263
1,30,68,75,375,220
53,26,66,87,1059,414
81,86,75,100,948,576
27,52,50,84,408,447
71,69,40,17,522,133
29,77,86,18,225,-166
32,7,86,59,1014,57
10,97,95,97,108,324
71,92,30,55,369,472
84,25,8,74,1053,674
28,24,12,59,369,436
50,46,10,1,249,106
32,6,5,57,531,447
0,8,33,45,261,161
0,39,35,55,24,252
99,3,37,14,1425,117
44,75,15,87,204,700
97,35,1,63,1044,668
36,89,75,7,102,-162
42,20,19,6,456,54
94,23,66,38,1431,150
90,54,24,15,783,222
5,82,31,71,-279,437
54,2,66,88,1290,399
70,76,39,19,447,157
60,39,7,87,672,736
51,12,59,26,936,4
55,25,82,7,948,-223
20,20,66,42,582,27
92,7,52,38,1467,200
19,33,27,42,219,233
18,53,85,83,498,248
84,16,73,18,1356,-52
43,85,98,49,486,27
20,55,28,57,84,357
6,67,31,86,-87,529
73,34,64,38,1068,129
38,60,91,58,636,90
96,98,88,51,951,210
13,27,97,7,516,-380
37,73,95,67,558,144
98,4,95,15,1755,-167
4,5,13,93,360,602
83,93,94,69,930,275
42,100,38,17,-117,116
50,100,72,35,237,88
69,81,71,71,738,364
45,8,51,10,804,-84
4,58,28,8,-282,-15
27,21,76,36,699,-50
71,3,17,13,966,154
24,97,41,28,-255,139
57,59,96,85,984,291
4,80,73,61,-51,153
65,20,40,40,960,233
26,92,23,97,-87,711
57,96,23,63,147,539
19,1,34,18,477,-2
57,39,60,45,828,171
20,71,13,74,-99,567
39,72,89,73,573,219
24,24,77,1,537,-303
47,34,16,77,585,590
67,32,34,26,798,181
93,30,18,96,1242,801
66,71,42,44,537,304
19,51,87,56,459,49
85,83,1,30,369,461
78,55,86,69,1164,267
21,66,82,42,276,-5
25,74,76,98,384,433
69,38,29,88,924,650
10,29,5,45,24,342
55,83,18,71,234,603
92,41,53,70,1263,453
44,83,67,52,339,203
86,10,24,74,1308,583
32,84,94,52,348,45
85,82,62,59,831,358
60,50,25,27,501,237
1,41,79,49,264,-6
66,60,35,46,600,342
50,73,67,35,450,86
20,65,42,7,-72,-53
41,41,17,29,312,244
68,7,64,41,1260,113
61,5,3,84,957,703
75,66,81,4,804,-158
83,95,25,61,474,566
21,88,64,12,-120,-103
10,87,56,68,-123,306
53,56,87,12,690,-186
63,18,55,28,1008,68
49,45,90,78,957,242
89,10,87,85,1755,351
20,70,85,83,369,269
60,26,38,66,912,421
68,49,2,45,522,493
100,97,5,45,492,590
99,7,27,19,1344,206
7,37,36,100,267,574
32,20,47,40,606,132
83,44,73,91,1311,485
80,25,14,58,993,524
95,87,83,36,963,117
56,71,91,14,621,-171
18,15,28,61,432,341
11,43,31,22,-3,67
88,71,44,39,798,303
47,56,14,63,333,524
94,87,44,31,702,275
16,33,81,46,519,-15
54,7,58,0,933,-172
70,44,17,47,687,431
55,46,91,87,1053,313
78,41,88,9,1122,-177
90,34,32,72,1182,561
86,41,28,62,1017,510
18,26,20,34,204,203
61,59,90,87,1002,343
75,5,16,75,1176,603
84,78,41,41,675,331
47,97,6,92,3,808
90,70,18,52,714,527
18,7,59,81,750,318
86,89,5,18,315,365
99,59,22,81,1032,717
72,46,50,14,792,41
12,54,39,77,123,425
40,48,92,3,609,-308
25,1,30,28,555,100
67,80,78,21,615,-26
77,59,92,79,1182,309
16,31,67,69,522,214
83,54,81,29,1083,21
4,76,96,9,-33,-330
77,75,67,36,759,149
91,19,100,78,1755,250
92,26,35,7,1101,87
3,78,58,42,-192,91
47,78,41,70,318,460
25,77,48,98,189,576
22,90,7,16,-456,214
20,9,48,51,600,169
21,90,15,53,-309,431
17,63,76,30,183,-70
5,39,51,94,297,455
34,23,41,51,600,246
68,47,34,84,849,604
64,47,56,55,846,283
13,10,41,63,501,275
3,4,11,2,72,-28
17,86,43,14,-270,6
4,43,97,61,426,-4
39,43,50,46,519,196
86,49,57,5,948,-26
18,43,70,59,426,145
75,87,30,16,345,202
16,99,94,13,-96,-245
57,50,83,60,912,172
49,34,2,10,324,195
55,74,99,82,834,266
95,93,85,19,870,-6
63,0,88,76,1512,221
75,56,45,42,792,278
89,91,63,81,870,524
80,57,0,37,558,479
98,17,98,52,1767,90
11,57,30,65,-6,387
42,53,54,84,603,458
51,90,6,66,36,627
90,5,43,50,1443,323
89,100,19,25,357,361
74,69,75,13,756,-64
9,26,61,3,249,-237
15,57,83,24,237,-157
67,45,7,69,648,630
68,86,66,66,636,357
97,96,50,77,831,582
3,69,47,47,-162,172
70,16,83,15,1239,-151
20,74,31,9,-213,25
43,54,60,71,603,340
15,50,46,37,117,112
96,76,45,38,852,312
88,88,17,77,597,721
64,49,60,70,897,370
51,81,48,96,459,618
49,29,60,8,711,-114
61,98,7,64,84,636
48,76,33,36,198,262
86,80,70,45,867,220
90,42,39,17,987,149
99,81,81,81,1188,444
83,24,52,65,1287,388
57,21,56,11,864,-65
33,59,59,34,321,71
85,16,28,78,1278,595
40,94,96,92,486,341
77,61,54,9,726,11
23,4,90,76,1008,135
9,31,11,21,-42,144
25,89,18,78,-159,598
82,68,94,12,972,-151
32,90,64,21,21,-16
16,1,95,55,918,-54
92,84,42,45,735,376
88,53,64,29,1050,115
22,29,4,9,54,119
0,76,51,87,-117,433
75,63,6,93,648,837
0,34,53,76,240,304
90,73,100,12,1059,-160
72,52,92,10,978,-191
69,38,92,32,1134,-57
74,67,91,45,966,78
19,9,34,39,468,153
61,74,47,17,399,83
12,64,96,31,237,-172
74,55,20,56,681,498
0,87,52,89,-204,453
37,38,77,54,726,108
82,20,57,22,1212,56
70,8,97,40,1470,-54
10,48,70,96,396,393
38,90,73,38,198,70
44,43,26,8,321,60
7,11,14,24,141,126
48,18,15,94,786,700
67,30,97,57,1287,81
48,30,12,12,414,153
52,6,90,78,1344,209
32,97,25,47,-198,368
12,11,12,29,204,181
68,64,61,53,765,269
59,12,11,58,840,484
49,40,33,51,579,333
37,26,64,67,795,252
45,31,66,63,846,235
72,93,13,59,282,588
50,55,87,3,636,-256
36,33,74,69,786,221
82,30,10,89,1041,770
19,71,95,55,324,22
18,76,35,44,-126,248
6,6,5,55,213,381
67,81,29,86,507,675
31,37,23,68,381,463
40,39,91,65,870,122
51,63,96,8,645,-256
22,30,100,96,882,249
20,43,81,55,504,66
71,69,46,37,618,243
65,67,50,2,483,-36
6,81,61,51,-138,148
4,53,78,65,234,129
83,51,23,7,696,154
5,60,54,85,99,398
94,39,82,59,1446,233
43,48,8,49,279,440
90,33,72,88,1479,472
20,6,63,70,774,224
73,28,26,18,834,173
86,75,16,26,531,352
19,7,51,33,570,24
18,59,61,0,51,-207
68,78,18,47,363,456
70,1,42,61,1266,361
68,91,92,94,831,428
22,94,90,50,108,41
17,26,58,54,480,151
63,96,14,21,39,302
0,92,33,40,-510,210
44,93,44,29,42,167
93,41,22,99,1176,813
99,3,44,92,1701,628
85,23,17,7,936,160
77,77,80,45,846,149
2,34,98,55,471,-64
32,36,39,31,387,125
1,75,39,0,-429,-115
27,31,31,30,321,143
67,67,15,93,570,780
17,89,16,13,-462,137
59,99,26,33,72,321
29,43,90,4,513,-318
50,34,20,7,435,86
36,32,34,96,636,609
44,84,34,28,60,201
99,90,5,66,606,728
90,8,19,15,1167,201
34,14,72,49,861,68
61,75,0,83,306,781
88,19,44,16,1197,90
86,15,98,91,1758,337
0,11,20,21,84,61
18,88,79,40,18,12
72,47,62,13,852,-25
83,12,54,0,1212,-89
43,33,57,59,738,250
2,39,25,100,123,621
69,58,65,86,954,476
72,81,73,86,831,465
17,36,8,13,-33,124
64,97,41,27,222,212
5,55,52,74,99,326
74,63,42,9,600,67
48,51,28,95,570,675
73,85,76,34,669,92
0,53,23,7,-318,-10
60,38,42,14,672,49
9,97,53,36,-339,105
4,94,11,94,-450,708
93,30,91,24,1464,-68
72,79,99,64,939,179
18,99,52,88,-99,494
29,53,71,74,519,277
19,15,57,9,462,-166
80,71,51,21,690,126
69,26,5,98,918,828
41,13,21,25,576,168
74,72,48,12,564,67
36,33,100,18,789,-266
81,65,72,58,993,276
50,26,19,40,600,314
80,44,0,46,702,529
1,50,2,57,-255,444
18,5,74,56,783,66
7,48,68,41,183,12
23,96,20,44,-336,353
35,44,30,77,435,506
13,10,6,85,357,604
84,38,71,83,1341,435
76,14,64,55,1335,234
48,5,41,42,903,193
8,8,18,66,330,399
16,47,98,36,465,-156
74,54,14,38,600,401
74,12,92,26,1410,-115
41,34,66,92,858,433
28,37,16,98,393,702
94,77,83,34,1035,91
82,59,0,18,507,352
13,76,74,50,66,85
58,33,4,49,570,475
27,25,40,65,534,337
27,87,74,16,33,-114
73,9,93,25,1428,-132
17,11,1,10,141,113
69,29,3,32,681,379
55,10,33,11,801,35
83,85,95,20,861,-81
7,16,58,64,480,191
49,10,33,38,810,212
79,69,86,31,936,17
6,10,45,67,453,269
46,15,88,12,981,-246
15,16,67,12,474,-202
15,23,74,61,600,113
34,34,40,70,552,395
81,78,31,0,456,88
47,57,50,39,468,177
20,17,24,72,447,444
19,85,78,41,54,23
9,32,78,91,561,300
72,55,62,100,1041,592
1,66,37,55,-195,271
85,7,67,34,1461,83
62,3,47,98,1293,581
63,16,27,83,1023,591
41,52,20,43,273,338
41,42,96,60,870,67
21,6,37,86,678,468
64,91,40,74,411,540
81,64,55,0,726,-46
82,71,71,3,780,-96
74,57,38,18,657,144
97,68,39,88,1050,686
100,57,66,12,1119,14
89,15,47,41,1338,248
10,57,65,7,18,-196
80,32,71,100,1398,540
86,96,47,85,705,631
99,40,47,84,1362,594
36,85,4,36,-201,392
55,29,75,32,945,-9
91,3,2,24,1149,346
73,20,26,76,1080,571
21,96,33,21,-351,123
46,32,9,8,342,138
46,25,74,76,999,282
82,45,4,35,708,437
46,72,35,73,333,503
61,44,83,17,885,-127
47,83,41,38,177,241
72,4,39,23,1131,117
13,33,18,61,150,399
49,12,45,55,915,273
60,12,46,41,1011,192
32,4,55,1,681,-197
12,46,35,48,84,234
43,16,19,7,507,59
17,25,41,40,345,137
3,47,60,74,195,274
56,15,31,66,921,437
6,79,59,45,-150,114
56,72,25,0,174,62
69,99,80,96,705,512
95,11,7,22,1149,323
50,42,84,35,831,-30
68,26,20,88,966,681
16,99,47,16,-369,11
19,97,64,70,-51,308
96,22,61,79,1557,465
39,21,60,8,663,-142
83,47,73,46,1149,173
37,20,46,27,621,56
57,73,84,4,543,-202
60,3,14,84,1029,644
87,52,73,79,1251,417
51,91,33,66,189,493
46,98,79,36,252,50
23,0,23,19,471,67
71,75,15,50,417,495
45,24,85,65,1029,147
95,11,17,80,1383,679
92,8,10,14,1134,243
28,22,42,61,573,298
54,39,74,28,825,-24
48,53,7,60,321,537
99,67,17,26,765,365
9,38,4,86,48,641
11,96,97,38,-36,-98
35,46,23,53,303,375
74,72,65,57,801,297
31,17,46,100,795,552
22,80,99,46,276,-46
64,44,55,34,804,138
49,26,7,31,489,309
6,95,77,68,-117,201
6,64,8,64,-264,487
73,31,14,89,948,733
21,76,75,100,318,446
21,21,97,3,654,-398
93,82,2,83,639,842
73,62,43,0,576,-4
33,67,16,87,150,665
77,7,4,33,984,375
66,10,17,61,987,487
17,26,67,26,450,-90
8,86,33,39,-363,213
40,3,54,95,1062,481
78,67,32,78,759,612
48,15,42,29,780,107
16,4,57,27,579,-57
41,82,30,47,75,346
24,62,94,65,489,98
38,88,5,27,-225,331
6,92,75,73,-87,243
67,96,25,4,102,136
66,63,65,37,726,132
35,12,45,76,810,392
24,4,1,9,285,113
77,99,52,80,585,556
45,5,50,97,1086,527
48,27,25,62,669,435
84,64,60,81,1035,502
35,38,66,49,621,124
7,51,98,37,324,-163
92,85,0,63,528,713
41,53,68,80,663,358
61,23,1,72,747,647
4,82,69,26,-198,-70
90,0,66,9,1503,-84
30,80,19,25,-171,223
11,10,87,45,699,-85
2,80,56,88,-96,423
91,63,90,52,1221,162
33,19,41,53,630,254
16,6,80,52,774,5
37,0,5,21,537,199
77,14,68,17,1257,-50
92,10,65,64,1596,320
90,61,86,41,1170,101
44,80,64,5,207,-114
97,100,83,71,975,379
98,82,59,24,864,154
29,92,45,17,-159,47
57,88,67,75,519,395
71,62,9,28,432,358
29,47,54,85,504,433
41,58,20,30,180,253
57,33,5,87,678,734
52,7,55,100,1191,539
33,50,100,47,687,-52
83,17,44,71,1320,463
21,79,85,85,306,294
22,39,1,63,108,522
35,48,44,10,282,-29
23,79,16,31,-246,265
18,67,68,31,114,-17
2,1,63,9,420,-244
77,18,69,51,1329,187
36,11,8,71,594,543
94,59,88,7,1146,-141
52,23,37,73,858,456
66,29,95,95,1386,354
9,25,90,52,579,-40
100,99,72,28,825,138
50,49,36,59,552,385
72,71,66,74,843,406
49,70,2,10,0,231
57,71,57,18,441,29
93,29,99,74,1671,241
12,62,85,12,132,-252
51,26,28,13,585,82
99,44,24,37,1047,384
70,40,4,70,714,653
4,38,82,88,462,255
49,70,22,92,366,705
37,0,73,28,966,-92
34,81,12,90,21,722
98,22,67,45,1515,201
79,95,5,25,198,406
76,4,37,65,1293,429
61,7,89,57,1374,86
79,52,97,34,1164,-34
4,68,83,55,99,49
70,7,49,14,1113,3
60,18,70,10,1008,-139
6,63,23,99,-60,656
47,31,33,54,645,341
86,67,0,78,663,788
55,9,65,70,1179,287
57,87,9,79,192,712
74,61,9,79,630,720
83,88,82,14,738,-55
96,54,62,18,1092,65
4,74,56,3,-273,-174
100,60,75,26,1188,70
36,65,94,51,564,27
67,47,68,20,849,-16
14,52,55,85,285,403
74,69,8,27,396,369
82,40,23,51,915,449
0,61,55,41,-96,76
100,60,65,45,1185,253
57,22,70,2,912,-197
52,41,64,60,819,248
82,22,67,54,1350,232
53,22,56,80,1014,411
10,56,36,35,-63,144
13,13,79,53,672,18
13,91,52,91,-78,497
26,51,9,93,186,712
34,8,36,65,747,354
52,52,82,9,675,-188
26,63,45,85,270,488
20,95,25,27,-384,202
30,62,4,99,123,798
49,94,23,16,-72,192
28,22,90,33,777,-138
1,40,70,7,93,-256
9,0,12,40,300,241
67,90,23,79,369,665
68,34,34,91,987,640
17,68,70,63,201,196
99,21,23,81,1380,674
67,69,63,69,768,374
42,95,56,11,18,-21
63,20,19,1,693,61
3,97,15,29,-660,234
51,1,88,51,1284,23
24,86,31,93,-21,633
64,99,57,21,282,92
19,49,20,2,-87,4
13,89,57,41,-180,120
35,26,55,28,600,20
7,70,90,92,270,281
82,43,15,68,891,611
37,62,99,35,585,-111
61,78,26,71,399,570
3,64,59,75,39,303
12,59,16,86,-33,608
100,44,33,32,1098,306
81,57,97,71,1254,234
81,2,76,38,1524,53
41,91,51,22,45,75
4,62,13,6,-414,50
72,87,5,59,288,622
90,50,66,33,1125,134
8,97,94,96,75,318
33,66,51,74,330,398
74,75,26,73,588,607
28,83,99,75,408,172
41,80,15,98,156,776
58,12,71,100,1314,476
92,55,18,30,807,362
97,22,16,17,1113,258
56,34,56,1,705,-124
91,10,52,36,1422,187
100,99,7,54,513,645
92,35,78,45,1392,147
61,15,8,16,693,212
7,76,38,29,-285,106
99,10,68,28,1590,67
87,61,2,46,645,550
15,79,95,40,159,-83
52,79,100,35,618,-69
14,15,64,84,669,314
23,100,94,90,210,309
86,39,29,12,891,153
15,66,64,84,222,367
61,96,58,37,327,190
31,20,100,64,984,33
42,80,43,20,102,92
28,69,17,29,-96,246
21,77,87,71,294,184
44,32,10,17,351,192
12,55,84,80,393,222
7,34,41,78,258,392
66,82,32,74,468,575
62,75,72,8,525,-102
81,36,38,65,1071,466
26,34,10,98,360,725
71,51,62,43,894,187
5,36,86,29,339,-178
16,87,28,40,-303,262
94,47,24,7,870,167
48,34,26,49,573,346
30,7,98,15,930,-315
60,89,34,17,174,161
42,83,62,22,195,14
30,75,17,2,-207,67
100,28,33,61,1329,493
97,67,4,77,816,783
9,85,50,67,-156,325
80,16,74,84,1512,397
61,63,23,100,603,773
61,50,40,40,642,255
74,28,74,27,1161,-2
23,33,41,70,435,367
49,17,86,94,1233,346
25,84,15,17,-315,181
13,77,100,30,153,-184
38,96,35,25,-123,175
4,78,20,19,-477,122
28,98,52,90,36,527
33,10,64,65,885,214
68,67,78,44,813,124
49,97,92,80,507,298
66,63,16,66,519,580
71,51,71,87,1080,450
52,46,0,59,387,566
34,83,36,31,-30,191
61,94,73,38,438,120
59,26,81,0,960,-258
90,83,40,84,825,654
75,90,30,25,345,268
59,1,32,9,918,25
21,37,53,39,354,90
60,88,51,41,357,243
62,60,53,9,549,-15
83,32,25,93,1137,727
22,25,38,74,489,400
85,49,91,38,1239,33
37,68,91,69,585,173
65,18,52,50,1080,241
94,94,22,25,489,350
20,60,35,80,150,488
52,45,61,5,600,-118
43,20,40,3,585,-70
80,21,10,89,1098,757
73,62,13,98,690,832
23,47,95,86,681,223
41,91,25,78,57,597
78,31,100,16,1305,-198
39,37,36,69,558,421
30,92,23,59,-153,453
22,81,8,98,-123,774
61,93,48,61,366,405
1,27,66,81,408,269
5,76,62,45,-117,94
53,73,81,5,480,-188
45,17,11,71,666,552
59,5,69,2,1083,-205
45,98,82,36,258,33
66,44,68,42,930,133
20,57,98,10,345,-320
73,52,65,5,813,-89
14,24,37,84,426,458
98,92,5,91,651,903
85,93,70,37,714,175
78,95,79,85,810,454
38,49,65,51,558,160
34,0,40,33,747,102
17,47,38,2,15,-92
100,24,79,27,1539,21
67,33,34,85,966,595
55,54,13,81,495,669
86,85,42,2,525,64
20,34,22,21,129,114
94,65,71,94,1251,559
86,69,76,62,1053,298
46,85,2,77,30,709
14,67,43,31,-84,100
83,65,30,64,783,532
0,56,71,54,84,82
99,35,69,89,1554,514
52,26,15,99,777,751
63,52,76,78,978,347
65,14,60,61,1197,274
8,56,37,70,24,380
92,27,7,71,1116,676
66,30,67,14,966,-72
65,72,40,76,600,537
26,69,41,24,9,87
55,16,44,77,1011,448
93,74,97,64,1224,226
32,59,33,96,339,633
7,81,72,38,-99,4
44,54,96,40,738,-55
70,7,67,48,1323,151
76,75,27,19,456,228
46,53,24,65,414,483
23,95,57,38,-123,125
22,83,27,16,-273,107
5,15,97,56,675,-65
89,50,34,29,909,264
66,9,70,26,1209,-24
99,79,76,66,1131,362
76,25,3,49,852,508
48,71,98,57,696,79
0,27,50,32,153,4
93,23,48,90,1467,602
34,56,57,54,408,220
16,93,74,75,24,283
71,34,62,38,1032,135
57,96,74,23,333,4
19,93,51,98,-9,565
46,28,52,15,657,-32
95,63,8,40,741,496
76,92,84,40,708,107
22,89,89,32,93,-85
9,11,55,58,513,163
33,34,100,57,861,2
43,5,5,94,783,727
82,76,53,38,732,244
3,36,41,0,-42,-160
90,15,3,34,1065,421
23,83,0,80,-231,692
100,79,100,88,1353,398
18,49,74,32,315,-58
42,80,19,31,-9,289
31,40,95,3,591,-349
45,34,78,95,987,402
2,99,30,84,-435,544
55,91,10,57,72,553
98,98,37,80,756,672
0,98,92,42,-204,-65
25,57,95,51,510,-8
61,6,93,89,1503,289
9,72,0,46,-402,415
60,66,44,51,543,326
93,30,3,26,942,386
10,60,32,6,-210,-35
26,97,20,67,-240,521
39,18,22,59,615,402
20,83,89,9,54,-256
44,1,74,11,996,-201
96,57,28,81,1050,679
32,50,8,42,108,371
61,62,22,4,318,105
37,78,30,67,123,474
37,18,0,12,318,179
5,53,95,91,426,228
17,98,51,4,-360,-92
86,21,85,72,1569,275
62,68,69,74,768,368
90,70,13,16,576,300
93,78,8,44,594,535
61,15,28,87,1026,609
40,24,49,84,810,450
94,70,85,42,1134,130
48,73,20,51,192,429
94,48,61,9,1089,-3
2,37,29,12,-99,-17
7,64,10,58,-258,437
8,54,26,49,-87,286
9,27,73,17,354,-198
51,100,2,70,-66,685
43,96,45,28,6,156
84,95,27,55,480,516
35,7,76,83,1062,281
74,20,40,1,951,-22
22,97,32,32,-321,208
23,71,61,24,75,-17
7,51,79,85,354,268
88,69,33,52,789,447
95,7,60,67,1638,369
30,71,68,38,243,60
8,91,92,0,-171,-350
87,59,40,29,840,239
63,99,43,50,273,363
81,65,99,14,1023,-167
94,77,3,69,660,736
96,30,32,61,1257,492
58,11,10,70,867,570
83,13,53,98,1491,603
59,19,6,21,636,257
7,17,89,18,519,-285
58,78,27,74,378,580
44,19,34,92,837,584
96,68,15,62,816,622
8,10,88,7,555,-362
21,97,27,66,-261,469
46,95,63,91,348,512
44,12,69,42,960,52
30,13,75,11,726,-222
16,82,5,74,-294,610
12,0,54,19,525,-110
66,66,83,68,900,262
61,98,41,12,132,102
80,26,74,78,1404,365
100,13,64,28,1551,92
69,57,90,87,1116,357
85,13,0,89,1170,809
80,9,1,62,1071,601
74,82,9,42,330,482
38,91,39,74,93,493
38,3,27,80,831,507
92,60,57,76,1134,494
81,36,2,77,891,730
46,1,35,27,834,110
51,18,80,79,1167,276
61,26,51,30,894,106
28,13,30,44,531,230
84,67,40,69,852,521
22,11,10,39,342,281
21,18,33,43,417,199
48,63,40,43,378,263
29,36,97,22,672,-234
17,53,63,0,105,-225
39,5,16,94,801,664
11,72,31,20,-270,82
8,75,94,57,156,23
62,9,70,13,1122,-123
62,57,88,65,954,199
90,42,92,28,1338,-39
78,66,4,82,612,779
87,6,10,49,1197,476
27,10,98,69,1029,60
66,65,60,57,738,299
90,59,97,36,1239,9
89,53,94,83,1404,345
63,57,5,64,465,609
87,70,38,22,708,211
60,97,84,83,600,381
87,26,29,31,1077,275
77,19,82,85,1500,361
62,61,40,61,618,415
100,67,98,75,1410,305
42,60,23,20,162,172
53,99,77,52,363,187
87,19,5,48,1047,507
48,9,97,82,1323,197
71,29,75,10,1071,-131
73,16,47,2,1020,-56
78,47,2,64,717,644
10,93,90,80,63,226
40,95,20,52,-99,442
9,86,80,85,69,302
54,11,28,38,831,248
91,5,17,42,1275,399
87,11,13,30,1113,333
78,89,72,1,570,-105
74,10,39,2,1038,-20
58,92,33,100,366,746
95,88,41,5,609,111
8,95,68,13,-312,-135
31,9,56,44,759,102
59,68,46,10,402,29
65,97,28,35,180,335
62,68,33,95,615,695
35,84,89,69,405,195
40,29,20,41,462,299
80,100,16,31,249,400
100,63,58,93,1260,627
60,89,10,83,228,743
86,35,1,1,726,212
88,15,3,78,1173,725
38,47,48,73,540,397
45,2,48,65,1005,310
92,50,47,49,1083,345
99,44,65,70,1392,410
90,49,44,63,1092,453
82,82,43,12,540,118
85,73,54,41,810,263
33,32,15,4,210,54
67,52,66,69,939,342
56,36,67,38,864,82
48,2,13,2,642,50
8,6,48,64,522,233
22,15,97,50,861,-73
47,23,42,33,708,141
100,47,70,78,1431,446
21,32,14,13,87,98
36,69,14,24,-33,242
79,7,26,32,1137,262
96,18,2,77,1233,742
96,30,64,69,1473,388
79,20,15,59,1035,519
36,50,19,8,120,86
42,10,48,42,828,151
33,20,24,2,366,-17
22,56,43,69,225,371
25,7,1,75,468,580
42,0,20,62,810,421
51,56,30,7,309,60
88,62,60,5,873,-24
28,51,17,11,12,102
12,91,77,72,3,237
38,81,8,82,21,694
62,82,39,56,408,406
7,20,38,56,300,239
29,70,19,17,-117,155
99,54,4,20,786,375
67,38,85,48,1116,86
41,86,4,96,30,823
4,35,27,94,177,569
83,83,21,76,603,679
27,69,76,26,237,-72
86,14,28,4,1086,77
86,87,71,34,777,145
5,82,42,77,-195,424
18,74,26,69,-87,466
56,68,4,81,327,730
26,22,30,70,504,417
84,61,20,4,591,160
7,76,44,82,-90,447
7,87,84,96,93,356
88,93,65,6,627,-11
0,14,29,80,288,432
35,71,41,47,168,268
32,90,78,92,318,411
30,54,16,87,231,646
18,56,82,64,396,133
51,11,21,57,810,410
4,24,88,1,363,-398
54,100,65,78,372,432
79,91,16,100,525,872
63,4,43,79,1215,471
28,78,16,11,-237,134
63,17,8,7,672,155
16,98,73,2,-246,-218
86,43,99,72,1455,227
72,86,27,97,543,777
55,15,14,95,894,723
52,70,39,86,486,584
9,94,49,82,-198,444
16,6,95,61,891,-7
27,70,0,62,-120,561
84,45,35,10,843,111
48,23,29,92,819,621
96,85,59,73,960,496
73,47,38,9,708,69
83,45,15,91,954,776
20,0,51,5,561,-177
13,9,71,39,618,-44
18,19,5,9,102,96
66,1,36,33,1098,187
88,19,69,26,1377,35
18,58,52,85,261,432
14,11,49,5,378,-168
1,49,0,92,-153,698
43,1,84,94,1293,328
74,35,96,80,1389,266
72,66,19,62,570,552
80,47,46,45,948,295
7,92,86,81,15,246
10,24,33,45,237,197
70,31,72,90,1263,444
85,13,65,70,1503,351
80,2,6,41,1101,422
4,29,93,91,618,212
67,16,68,29,1155,16
61,6,6,68,918,577
36,75,70,83,426,381
1,76,47,94,-108,504
61,8,89,20,1254,-172
9,21,41,19,222,-30
35,15,29,51,612,300
91,3,18,46,1311,420
77,6,62,17,1293,-28
75,20,51,91,1299,555
100,56,84,55,1365,224
97,74,12,76,798,743
97,81,29,2,615,147
6,16,100,68,732,7
85,55,100,88,1389,344
96,10,44,22,1392,139
74,54,5,42,558,474
3,22,98,11,459,-382
