0,0.1,0,0.25,0,0.01672,0.66213,0,0,0,0,0.01672,-0.66213
0.75774,0.1,-0.18262,0.25,0.87215,-0.11178,-0.30537,0.07577,0,-0.05535,0.84496,-0.13456,0.25001
0.8332,0.1,-0.18053,0.25,0.89217,-0.11806,-0.38211,0.08332,0,-0.06017,0.92241,-0.14912,0.32194
0.90071,0.1,-0.16548,0.25,0.79992,-0.14615,-0.47373,0.09007,0,-0.05962,0.98071,-0.18725,0.41411
0.96726,0.1,-0.11806,0.25,0.73321,-0.20395,-0.52627,0.09673,0,-0.04568,1.04058,-0.25254,0.48059
1,0.1,0.00728,0.25,0.66153,-0.27052,-0.44207,0.1,0,0.00291,1.06615,-0.3133,0.44498
1,0.1,0.26887,0.25,0.62897,-0.30712,-0.26089,0.1,0,0.10755,1.0629,-0.33292,0.36843
0.96893,0.1,0.42409,0.25,0.63106,-0.27387,-0.10465,0.09689,0,0.16437,1.03203,-0.284,0.26902
0.94359,0.1,0.42342,0.25,0.66068,-0.18886,0.14646,0.09436,0,0.15981,1.00966,-0.17509,0.01336
0.90981,0.1,0.45095,0.25,0.67262,-0.10875,0.27528,0.09098,0,0.16411,0.97707,-0.08402,-0.11117
0.87602,0.1,0.4658,0.25,0.70668,-0.06637,0.32658,0.0876,0,0.16322,0.94669,-0.03827,-0.16336
0.8604,0.1,0.43808,0.25,0.7411,-0.02857,0.33148,0.08604,0,0.15077,0.93451,-0.00057,-0.18071
0.85053,0.1,0.43042,0.25,0.75495,-0.00305,0.29789,0.08505,0,0.14644,0.92603,0.02191,-0.15145
0.85769,0.1,0.38872,0.25,0.76298,0.02162,0.26009,0.08577,0,0.13336,0.93398,0.04367,-0.12673
0.87227,0.1,0.36212,0.25,0.75078,0.04481,0.22411,0.08723,0,0.12635,0.94735,0.0642,-0.09776
0.89346,0.1,0.3331,0.25,0.73162,0.05114,0.18053,0.08935,0,0.11904,0.96663,0.06718,-0.06148
0.92447,0.1,0.2868,0.25,0.70373,0.07044,0.14706,0.09245,0,0.10605,0.99484,0.08399,-0.041
0.95586,0.1,0.26728,0.25,0.66582,0.08682,0.12334,0.09559,0,0.10219,1.02244,0.09857,-0.02115
0.98815,0.1,0.24571,0.25,0.62884,0.09524,0.09252,0.09881,0,0.09712,1.05103,0.10437,0.0046
1,0.1,0.21142,0.25,0.59008,0.10975,0.07172,0.1,0,0.08457,1.05901,0.11691,0.01285
1,0.1,0.19708,0.25,0.57968,0.12272,0.05485,0.1,0,0.07883,1.05797,0.1282,0.02398
1,0.1,0.17895,0.25,0.58125,0.13288,0.03482,0.1,0,0.07158,1.05813,0.13636,0.03676
1,0.1,0.15835,0.25,0.5813,0.14195,0.01976,0.1,0,0.06334,1.05813,0.14393,0.04358
1,0.1,0.14292,0.25,0.58179,0.14991,0.00725,0.1,0,0.05717,1.05818,0.15063,0.04992
1,0.1,0.128,0.25,0.58229,0.15899,-0.00444,0.1,0,0.0512,1.05823,0.15855,0.05564
1,0.1,0.11555,0.25,0.58303,0.16291,-0.01554,0.1,0,0.04622,1.0583,0.16135,0.06176
1,0.1,0.1003,0.25,0.5833,0.16542,-0.02713,0.1,0,0.04012,1.05833,0.16271,0.06725
1,0.1,0.08601,0.25,0.58352,0.17272,-0.03971,0.1,0,0.0344,1.05835,0.16875,0.07411
1,0.1,0.07388,0.25,0.58425,0.17345,-0.04753,0.1,0,0.02955,1.05842,0.1687,0.07708
1,0.1,0.06124,0.25,0.58436,0.17177,-0.05558,0.1,0,0.02449,1.05844,0.16621,0.08007
1,0.1,0.04923,0.25,0.58424,0.17988,-0.05623,0.1,0,0.01969,1.05842,0.17426,0.07592
1,0.1,0.05031,0.25,0.58528,0.17954,-0.06185,0.1,0,0.02012,1.05853,0.17336,0.08198
1,0.1,0.03568,0.25,0.58521,0.17724,-0.06972,0.1,0,0.01427,1.05852,0.17028,0.08399
1,0.1,0.02488,0.25,0.58504,0.17582,-0.06984,0.1,0,0.00995,1.0585,0.16885,0.07979
1,0.1,0.02344,0.25,0.58502,0.17107,-0.07409,0.1,0,0.00937,1.0585,0.16367,0.08346
1,0.1,0.01187,0.25,0.58459,0.16723,-0.08296,0.1,0,0.00475,1.05846,0.15894,0.08771
1,0.1,0.00092,0.25,0.58423,0.17201,-0.08952,0.1,0,0.00037,1.05842,0.16307,0.08989
1,0.1,-0.00214,0.25,0.58414,0.17103,-0.10544,0.1,0,-0.00086,1.05841,0.1605,0.10459
1,0.1,-0.02095,0.25,0.58253,0.15267,-0.08698,0.1,0,-0.00838,1.05825,0.14398,0.0786
1,0.1,-0.00477,0.25,0.5832,0.15204,-0.08614,0.1,0,-0.00191,1.05832,0.14344,0.08423
1,0.1,-0.00841,0.25,0.58292,0.147,-0.10866,0.1,0,-0.00336,1.05829,0.13616,0.1053
1,0.1,-0.02856,0.25,0.58066,0.13979,-0.1271,0.1,0,-0.01142,1.05807,0.12711,0.11568
1,0.1,-0.03881,0.25,0.57792,0.13198,-0.08205,0.1,0,-0.01553,1.05779,0.12378,0.06652
1,0.1,0.00029,0.25,0.58211,0.12209,-0.08145,0.1,0,0.00012,1.05821,0.11396,0.08157
1,0.1,-0.01517,0.25,0.58061,0.11418,-0.1113,0.1,0,-0.00607,1.05806,0.10307,0.10523
1,0.1,-0.02898,0.25,0.57627,0.1084,-0.07545,0.1,0,-0.01159,1.05763,0.10086,0.06385
1,0.1,-0.0079,0.25,0.58091,0.09978,-0.07025,0.1,0,-0.00316,1.05809,0.09276,0.06709
1,0.1,-0.01478,0.25,0.57984,0.09064,-0.0799,0.1,0,-0.00591,1.05798,0.08266,0.07399
1,0.1,-0.01576,0.25,0.57873,0.08538,-0.10585,0.1,0,-0.0063,1.05787,0.07481,0.09954
1,0.1,-0.00936,0.25,0.57225,0.08412,-0.05647,0.1,0,-0.00375,1.05723,0.07847,0.05272
1,0.1,-0.01701,0.25,0.5799,0.07717,-0.05737,0.1,0,-0.0068,1.05799,0.07144,0.05057
1,0.1,-0.01402,0.25,0.57881,0.07364,-0.06626,0.1,0,-0.00561,1.05788,0.06702,0.06065
1,0.1,0.02705,0.25,0.57343,0.06,-0.09289,0.1,0,0.01082,1.05734,0.05073,0.10371
1,0.1,0.03498,0.25,0.57294,0.07211,-0.05319,0.1,0,0.01399,1.05729,0.06679,0.06718
1,0.1,-0.05157,0.25,0.57876,0.06862,-0.06287,0.1,0,-0.02063,1.05788,0.06233,0.04225
1,0.1,-0.00655,0.25,0.57871,0.05135,-0.05467,0.1,0,-0.00262,1.05787,0.04589,0.05205
1,0.1,0.09839,0.25,0.57307,0.03322,-0.05975,0.1,0,0.03936,1.05731,0.02725,0.0991
1,0.1,0.13944,0.25,0.57913,0.02944,-0.04457,0.1,0,0.05578,1.05791,0.02498,0.10035
1,0.1,0.16116,0.25,0.5793,0.02758,-0.03127,0.1,0,0.06446,1.05793,0.02445,0.09573
1,0.1,0.18861,0.25,0.58035,0.02731,-0.01447,0.1,0,0.07544,1.05804,0.02586,0.08991
0,0.1,0,0.25,0,-0.00965,-0.22651,0,0,0,0,-0.00965,0.22651
0.1,0.1,0,0.25,1,-0.00965,-0.22651,0.01,0,0,0.2,-0.01189,0.22651
0.19878,0.1,-0.11056,0.25,1,-0.01197,-0.22928,0.01988,0,-0.00879,0.29878,-0.01648,0.22049
0.29608,0.1,-0.13454,0.25,1,-0.01684,-0.21873,0.02961,0,-0.01593,0.39608,-0.02327,0.20279
0.39226,0.1,-0.13895,0.25,1,-0.02331,-0.19952,0.03923,0,-0.0218,0.49226,-0.03109,0.17771
0.48816,0.1,-0.12916,0.25,1,-0.02694,-0.16878,0.04882,0,-0.02522,0.58816,-0.03514,0.14356
0.58475,0.1,-0.1077,0.25,1,-0.033,-0.14935,0.05848,0,-0.02519,0.68475,-0.0417,0.12416
0.6821,0.1,-0.0881,0.25,1,-0.03844,-0.14079,0.06821,0,-0.02404,0.7821,-0.04801,0.11675
0.7746,0.1,-0.06779,0.25,0.94286,-0.04411,-0.14363,0.07746,0,-0.021,0.86889,-0.0552,0.12263
0.85699,0.1,-0.04573,0.25,0.83285,-0.03029,-0.12783,0.0857,0,-0.01567,0.94027,-0.04122,0.11215
0.93081,0.1,-0.03187,0.25,0.74296,-0.03049,-0.16689,0.09308,0,-0.01186,1.00511,-0.04595,0.15502
0.99686,0.1,0.0005,0.25,0.66049,-0.0445,-0.19469,0.09969,0,0.0002,1.06291,-0.06378,0.19489
1,0.1,0.04825,0.25,0.58626,-0.06414,-0.18723,0.1,0,0.0193,1.05863,-0.08275,0.20653
1,0.1,0.11706,0.25,0.59302,-0.08392,-0.12046,0.1,0,0.04682,1.0593,-0.09594,0.16728
1,0.1,0.21099,0.25,0.59267,-0.08722,-0.00758,0.1,0,0.08439,1.05927,-0.08798,0.09197
1,0.1,0.2981,0.25,0.59198,-0.07091,0.11897,0.1,0,0.11924,1.0592,-0.05904,0.00027
0.99002,0.1,0.36295,0.25,0.59008,-0.04252,0.20363,0.099,0,0.14373,1.04902,-0.02249,-0.0599
0.97474,0.1,0.38115,0.25,0.60083,-0.00853,0.23997,0.09747,0,0.14861,1.03482,0.01464,-0.09136
0.96003,0.1,0.38665,0.25,0.61807,0.01928,0.23963,0.096,0,0.14848,1.02184,0.04207,-0.09115
0.95295,0.1,0.3733,0.25,0.63404,0.03963,0.20336,0.09529,0,0.14229,1.01635,0.05887,-0.06107
0.96015,0.1,0.33562,0.25,0.63936,0.0635,0.16897,0.09601,0,0.1289,1.02408,0.07964,-0.04007
0.97324,0.1,0.31316,0.25,0.62843,0.08466,0.14213,0.09732,0,0.12191,1.03608,0.09844,-0.02022
0.99091,0.1,0.29122,0.25,0.6123,0.09267,0.10902,0.09909,0,0.11543,1.05214,0.10345,0.00641
1,0.1,0.25513,0.25,0.59014,0.10886,0.08814,0.1,0,0.10205,1.05901,0.11766,0.01391
1,0.1,0.24321,0.25,0.58147,0.12338,0.07349,0.1,0,0.09729,1.05815,0.13073,0.02379
1,0.1,0.22722,0.25,0.58296,0.12579,0.04384,0.1,0,0.09089,1.0583,0.13017,0.04705
1,0.1,0.1894,0.25,0.58181,0.13579,0.02897,0.1,0,0.07576,1.05818,0.13869,0.04679
1,0.1,0.18253,0.25,0.5824,0.14425,0.021,0.1,0,0.07301,1.05824,0.14635,0.05201
1,0.1,0.17039,0.25,0.58269,0.14786,0.00586,0.1,0,0.06816,1.05827,0.14844,0.0623
1,0.1,0.1503,0.25,0.58254,0.15297,-0.00596,0.1,0,0.06012,1.05825,0.15237,0.06608
1,0.1,0.13938,0.25,0.58276,0.15503,-0.01206,0.1,0,0.05575,1.05828,0.15382,0.06781
1,0.1,0.13166,0.25,0.58289,0.14899,-0.02853,0.1,0,0.05266,1.05829,0.14614,0.08119
1,0.1,0.10678,0.25,0.58213,0.14797,-0.03608,0.1,0,0.04271,1.05821,0.14437,0.07879
1,0.1,0.10184,0.25,0.58215,0.14476,-0.03852,0.1,0,0.04074,1.05822,0.14091,0.07926
1,0.1,0.09388,0.25,0.5819,0.14753,-0.03529,0.1,0,0.03755,1.05819,0.14401,0.07284
1,0.1,0.09719,0.25,0.58222,0.14535,-0.0372,0.1,0,0.03888,1.05822,0.14163,0.07608
1,0.1,0.08678,0.25,0.58193,0.14269,-0.04156,0.1,0,0.03471,1.05819,0.13853,0.07628
1,0.1,0.07881,0.25,0.58168,0.14181,-0.0453,0.1,0,0.03152,1.05817,0.13728,0.07683
1,0.1,0.07212,0.25,0.58161,0.14157,-0.04593,0.1,0,0.02885,1.05816,0.13698,0.07478
1,0.1,0.06654,0.25,0.58164,0.13976,-0.04908,0.1,0,0.02662,1.05816,0.13485,0.0757
1,0.1,0.05728,0.25,0.58155,0.14178,-0.04993,0.1,0,0.02291,1.05816,0.13679,0.07285
1,0.1,0.05484,0.25,0.58185,0.13915,-0.05254,0.1,0,0.02194,1.05818,0.1339,0.07448
1,0.1,0.04501,0.25,0.58168,0.13832,-0.05548,0.1,0,0.01801,1.05817,0.13278,0.07348
1,0.1,0.03864,0.25,0.58173,0.14078,-0.05531,0.1,0,0.01545,1.05817,0.13525,0.07076
1,0.1,0.03771,0.25,0.58204,0.13628,-0.05787,0.1,0,0.01508,1.0582,0.1305,0.07295
1,0.1,0.02779,0.25,0.58169,0.13166,-0.06096,0.1,0,0.01112,1.05817,0.12557,0.07208
1,0.1,0.0211,0.25,0.58144,0.13622,-0.0571,0.1,0,0.00844,1.05814,0.13051,0.06554
1,0.1,0.02514,0.25,0.58199,0.13111,-0.06055,0.1,0,0.01006,1.0582,0.12506,0.07061
1,0.1,0.01343,0.25,0.58156,0.12609,-0.06442,0.1,0,0.00537,1.05816,0.11966,0.06979
1,0.1,0.00774,0.25,0.58128,0.13231,-0.06312,0.1,0,0.0031,1.05813,0.126,0.06622
1,0.1,0.01193,0.25,0.58174,0.13435,-0.07509,0.1,0,0.00477,1.05817,0.12684,0.07986
1,0.1,-0.0041,0.25,0.58122,0.13208,-0.08854,0.1,0,-0.00164,1.05812,0.12323,0.0869
1,0.1,-0.01516,0.25,0.58001,0.13572,-0.09725,0.1,0,-0.00606,1.058,0.12601,0.09118
1,0.1,-0.02059,0.25,0.57852,0.11896,-0.07089,0.1,0,-0.00824,1.05785,0.11187,0.06265
1,0.1,0.00042,0.25,0.58055,0.11786,-0.08264,0.1,0,0.00017,1.05806,0.10961,0.0828
1,0.1,-0.01812,0.25,0.57828,0.1183,-0.09628,0.1,0,-0.00725,1.05783,0.10869,0.08903
1,0.1,-0.02116,0.25,0.57585,0.11628,-0.10933,0.1,0,-0.00847,1.05759,0.10537,0.10086
1,0.1,-0.03183,0.25,0.57342,0.10193,-0.07939,0.1,0,-0.01273,1.05734,0.094,0.06666
1,0.1,-0.00549,0.25,0.57748,0.09509,-0.0856,0.1,0,-0.00219,1.05775,0.08654,0.08341
1,0.1,-0.01294,0.25,0.57405,0.08903,-0.10701,0.1,0,-0.00518,1.0574,0.07835,0.10183
1,0.1,-0.02353,0.25,0.57211,0.08176,-0.06667,0.1,0,-0.00941,1.05721,0.07509,0.05726
1,0.1,-0.00203,0.25,0.57802,0.07869,-0.08401,0.1,0,-0.00081,1.0578,0.0703,0.0832
1,0.1,-0.0071,0.25,0.57294,0.07254,-0.10676,0.1,0,-0.00284,1.05729,0.06188,0.10392
1,0.1,-0.00893,0.25,0.57161,0.06284,-0.13326,0.1,0,-0.00357,1.05716,0.04956,0.12968
1,0.1,-0.01608,0.25,0.57225,0.06098,-0.0789,0.1,0,-0.00643,1.05723,0.0531,0.07247
1,0.1,0.00609,0.25,0.57304,0.04989,-0.08253,0.1,0,0.00244,1.0573,0.04165,0.08497
1,0.1,0.02809,0.25,0.57246,0.03732,-0.09631,0.1,0,0.01124,1.05725,0.02771,0.10755
1,0.1,0.04082,0.25,0.57416,0.01707,-0.11962,0.1,0,0.01633,1.05742,0.00514,0.13594
1,0.1,0.04825,0.25,0.57696,0.02951,-0.05789,0.1,0,0.0193,1.0577,0.02373,0.07719
1,0.1,0.02469,0.25,0.57317,0.01901,-0.05314,0.1,0,0.00988,1.05732,0.01369,0.06301
1,0.1,0.10266,0.25,0.57534,0.00475,-0.0471,0.1,0,0.04106,1.05753,4E-05,0.08816
1,0.1,0.14996,0.25,0.57957,-0.01172,-0.0608,0.1,0,0.05998,1.05796,-0.0178,0.12078
1,0.1,0.19016,0.25,0.58352,-0.01394,-0.02919,0.1,0,0.07606,1.05835,-0.01685,0.10525
1,0.1,0.23142,0.25,0.58422,-0.01274,0.00339,0.1,0,0.09257,1.05842,-0.0124,0.08918
1,0.1,0.27333,0.25,0.58549,-0.00835,0.03727,0.1,0,0.10933,1.05855,-0.00462,0.07207
1,0.1,0.31786,0.25,0.58695,-0.0008,0.07473,0.1,0,0.12715,1.05869,0.00667,0.05241
0,0.1,0,0.25,0,0.00798,-0.76558,0,0,0,0,0.00798,0.76558
0.1,0.1,0,0.25,1,0.00798,-0.76558,0.01,0,0,0.2,0.00105,0.76558
0.19122,0.1,-0.29734,0.25,1,-0.00156,-0.75766,0.01912,0,-0.02274,0.29122,-0.0147,0.73492
0.27389,0.1,-0.34676,0.25,1,-0.01909,-0.72936,0.02739,0,-0.03799,0.37389,-0.03734,0.69137
0.35085,0.1,-0.35286,0.25,1,-0.04223,-0.68303,0.03509,0,-0.04952,0.45085,-0.06437,0.63351
0.42678,0.1,-0.32824,0.25,1,-0.06817,-0.61863,0.04268,0,-0.05604,0.52678,-0.09292,0.56259
0.50597,0.1,-0.28205,0.25,1,-0.08274,-0.52973,0.0506,0,-0.05708,0.60597,-0.1083,0.47265
0.59246,0.1,-0.21156,0.25,1,-0.10496,-0.43971,0.05925,0,-0.05014,0.69246,-0.13018,0.38958
0.68522,0.1,-0.14469,0.25,1,-0.12318,-0.35635,0.06852,0,-0.03966,0.78522,-0.14709,0.31669
0.77858,0.1,-0.07667,0.25,0.95648,-0.13977,-0.28995,0.07786,0,-0.02388,0.87422,-0.16203,0.26607
0.86272,0.1,-0.00915,0.25,0.84184,-0.15414,-0.23125,0.08627,0,-0.00316,0.94691,-0.17391,0.22809
0.93575,0.1,0.06189,0.25,0.74822,-0.16932,-0.15802,0.09358,0,0.02316,1.01057,-0.18405,0.18119
0.98962,0.1,0.15934,0.25,0.66568,-0.18322,-0.05149,0.09896,0,0.06307,1.05619,-0.18832,0.11457
1,0.1,0.2556,0.25,0.60515,-0.18417,0.09629,0.1,0,0.10224,1.06051,-0.17456,0.00595
1,0.1,0.34457,0.25,0.59733,-0.17501,0.22498,0.1,0,0.13783,1.05973,-0.1527,-0.08716
0.98206,0.1,0.38466,0.25,0.59482,-0.14145,0.31347,0.09821,0,0.1511,1.04155,-0.11117,-0.16237
0.9499,0.1,0.42722,0.25,0.61645,-0.10137,0.33302,0.09499,0,0.16233,1.01155,-0.07032,-0.1707
0.9499,0.1,0.41091,0.25,0.65285,-0.07513,0.30671,0.09499,0,0.15613,1.01519,-0.04645,-0.15058
0.94503,0.1,0.37194,0.25,0.6449,-0.04609,0.26092,0.0945,0,0.1406,1.00952,-0.02171,-0.12032
0.95255,0.1,0.33902,0.25,0.65009,-0.01757,0.22387,0.09525,0,0.12917,1.01756,0.00358,-0.0947
0.96904,0.1,0.306,0.25,0.63696,0.0114,0.19047,0.0969,0,0.11861,1.03273,0.02974,-0.07186
0.98999,0.1,0.28156,0.25,0.61533,0.0392,0.16134,0.099,0,0.1115,1.05152,0.0551,-0.04984
1,0.1,0.25534,0.25,0.58976,0.06086,0.1314,0.1,0,0.10214,1.05898,0.07397,-0.02926
1,0.1,0.22372,0.25,0.57944,0.08107,0.11008,0.1,0,0.08949,1.05794,0.09205,-0.02059
1,0.1,0.20975,0.25,0.58092,0.09743,0.09172,0.1,0,0.0839,1.05809,0.10658,-0.00782
1,0.1,0.19019,0.25,0.58097,0.11224,0.07163,0.1,0,0.07608,1.0581,0.1194,0.00445
1,0.1,0.17215,0.25,0.58139,0.12787,0.05345,0.1,0,0.06886,1.05814,0.13322,0.01541
1,0.1,0.15597,0.25,0.58209,0.13799,0.03829,0.1,0,0.06239,1.05821,0.14182,0.02409
1,0.1,0.14064,0.25,0.58251,0.14632,0.0196,0.1,0,0.05625,1.05825,0.14828,0.03665
1,0.1,0.1229,0.25,0.58282,0.15414,0.00198,0.1,0,0.04916,1.05828,0.15434,0.04718
1,0.1,0.10641,0.25,0.58329,0.15951,-0.01123,0.1,0,0.04256,1.05833,0.15838,0.05379
1,0.1,0.09364,0.25,0.58361,0.16703,-0.01867,0.1,0,0.03745,1.05836,0.16516,0.05612
1,0.1,0.08863,0.25,0.58426,0.1661,-0.02975,0.1,0,0.03545,1.05843,0.16313,0.0652
1,0.1,0.07219,0.25,0.58397,0.16751,-0.04347,0.1,0,0.02888,1.0584,0.16317,0.07234
1,0.1,0.0587,0.25,0.58408,0.16865,-0.04949,0.1,0,0.02348,1.05841,0.16371,0.07296
1,0.1,0.05233,0.25,0.58421,0.16454,-0.05528,0.1,0,0.02093,1.05842,0.15902,0.07621
1,0.1,0.041,0.25,0.5838,0.15903,-0.06271,0.1,0,0.0164,1.05838,0.15276,0.07911
1,0.1,0.0304,0.25,0.58332,0.16069,-0.06736,0.1,0,0.01216,1.05833,0.15396,0.07952
1,0.1,0.02753,0.25,0.58357,0.15777,-0.07366,0.1,0,0.01101,1.05836,0.15042,0.08467
1,0.1,0.01551,0.25,0.58332,0.16294,-0.09843,0.1,0,0.0062,1.05833,0.15311,0.10464
1,0.1,-0.00933,0.25,0.58302,0.16855,-0.11304,0.1,0,-0.00373,1.0583,0.15727,0.10931
1,0.1,-0.01613,0.25,0.58163,0.16357,-0.1216,0.1,0,-0.00645,1.05816,0.15144,0.11515
1,0.1,-0.02578,0.25,0.58028,0.132,-0.07178,0.1,0,-0.01031,1.05803,0.12483,0.06146
1,0.1,0.01506,0.25,0.58179,0.1439,-0.09399,0.1,0,0.00602,1.05818,0.13452,0.10001
1,0.1,-0.01341,0.25,0.5799,0.14128,-0.10832,0.1,0,-0.00536,1.05799,0.13047,0.10296
1,0.1,-0.02057,0.25,0.57824,0.14116,-0.12606,0.1,0,-0.00823,1.05782,0.12859,0.11784
1,0.1,-0.03526,0.25,0.57478,0.12629,-0.06518,0.1,0,-0.0141,1.05748,0.11978,0.05107
1,0.1,0.0181,0.25,0.58187,0.12767,-0.10064,0.1,0,0.00724,1.05819,0.11762,0.10788
1,0.1,-0.02387,0.25,0.5737,0.12422,-0.11456,0.1,0,-0.00955,1.05737,0.11279,0.10501
1,0.1,-0.02387,0.25,0.57322,0.12889,-0.13774,0.1,0,-0.00955,1.05732,0.11516,0.12819
1,0.1,-0.03379,0.25,0.57118,0.11462,-0.08342,0.1,0,-0.01352,1.05712,0.10629,0.0699
1,0.1,0.00786,0.25,0.57564,0.10974,-0.12221,0.1,0,0.00314,1.05756,0.09755,0.12535
1,0.1,-0.0196,0.25,0.57115,0.11279,-0.12213,0.1,0,-0.00784,1.05711,0.10061,0.11429
1,0.1,-0.00568,0.25,0.57167,0.10136,-0.15619,0.1,0,-0.00227,1.05717,0.0858,0.15392
1,0.1,-0.01978,0.25,0.57279,0.09443,-0.09007,0.1,0,-0.00791,1.05728,0.08544,0.08215
1,0.1,0.02284,0.25,0.57239,0.08723,-0.11807,0.1,0,0.00914,1.05724,0.07545,0.1272
1,0.1,0.0345,0.25,0.57376,0.08082,-0.12905,0.1,0,0.0138,1.05738,0.06795,0.14285
1,0.1,0.02053,0.25,0.57377,0.06364,-0.17247,0.1,0,0.00821,1.05738,0.04648,0.18068
1,0.1,0.02448,0.25,0.57719,0.07035,-0.08394,0.1,0,0.00979,1.05772,0.06197,0.09373
1,0.1,0.08346,0.25,0.5738,0.05405,-0.09096,0.1,0,0.03338,1.05738,0.04497,0.12435
1,0.1,0.11281,0.25,0.57793,0.04547,-0.11488,0.1,0,0.04513,1.05779,0.03401,0.16001
1,0.1,0.07776,0.25,0.57751,0.02184,-0.14505,0.1,0,0.0311,1.05775,0.00738,0.17616
1,0.1,0.1458,0.25,0.583,0.01106,-0.10198,0.1,0,0.05832,1.0583,0.00088,0.1603
1,0.1,0.18692,0.25,0.58332,0.00538,-0.06609,0.1,0,0.07477,1.05833,-0.00123,0.14086
1,0.1,0.22936,0.25,0.5845,0.00319,-0.03152,0.1,0,0.09174,1.05845,4E-05,0.12327
1,0.1,0.26944,0.25,0.58564,0.0037,0.00089,0.1,0,0.10778,1.05856,0.00379,0.10688
1,0.1,0.30945,0.25,0.58698,0.00609,0.03335,0.1,0,0.12378,1.0587,0.00943,0.09043
0,0.1,0,0.25,0,-0.0074,-0.61145,0,0,0,0,-0.0074,0.61145
0.1,0.1,0,0.25,1,-0.0074,-0.61145,0.01,0,0,0.2,-0.01314,0.61145
0.19234,0.1,-0.27771,0.25,1,-0.01439,-0.60853,0.01923,0,-0.02137,0.29234,-0.02538,0.58717
0.27611,0.1,-0.33478,0.25,1,-0.02797,-0.57958,0.02761,0,-0.03697,0.37611,-0.04309,0.54261
0.35334,0.1,-0.34975,0.25,1,-0.04549,-0.53013,0.03533,0,-0.04943,0.45334,-0.06335,0.4807
0.42809,0.1,-0.33535,0.25,1,-0.0639,-0.46392,0.04281,0,-0.05742,0.52809,-0.08306,0.4065
0.50408,0.1,-0.30265,0.25,1,-0.06987,-0.44284,0.05041,0,-0.06102,0.60408,-0.09147,0.38182
0.58224,0.1,-0.26973,0.25,1,-0.0844,-0.35626,0.05822,0,-0.06282,0.68224,-0.10471,0.29344
0.66612,0.1,-0.21785,0.25,1,-0.09133,-0.28165,0.06661,0,-0.05805,0.76612,-0.10984,0.22361
0.75172,0.1,-0.17586,0.25,0.97376,-0.09224,-0.2422,0.07517,0,-0.05288,0.84909,-0.11027,0.18932
0.82941,0.1,-0.14824,0.25,0.86887,-0.09107,-0.2462,0.08294,0,-0.04918,0.91629,-0.11129,0.19702
0.90017,0.1,-0.13156,0.25,0.78613,-0.09213,-0.29952,0.09002,0,-0.04737,0.97879,-0.11869,0.25215
0.96538,0.1,-0.10998,0.25,0.71072,-0.1066,-0.37097,0.09654,0,-0.04247,1.03645,-0.14159,0.3285
1,0.1,-0.07769,0.25,0.64163,-0.14013,-0.4359,0.1,0,-0.03108,1.06416,-0.18235,0.40482
1,0.1,-0.00964,0.25,0.61171,-0.19342,-0.44198,0.1,0,-0.00385,1.06117,-0.23619,0.43812
