0,0.1,0,0.25,0,0.01672,0.66213,0,0,0,0,0.01672,-0.66213
1,0.1,0.15347,0.25,0.62141,-0.23627,-0.32195,0.1,0,0.06139,1.06214,-0.26791,0.38334
1,0.1,0.313,0.25,0.62159,-0.21801,-0.05309,0.1,0,0.1252,1.06216,-0.22332,0.17829
0.9568,0.1,0.44716,0.25,0.61133,-0.14201,0.22818,0.09568,0,0.17114,1.01793,-0.12037,-0.05704
0.89575,0.1,0.50334,0.25,0.6577,-0.05724,0.34411,0.08957,0,0.18034,0.96152,-0.02702,-0.16376
0.85053,0.1,0.49847,0.25,0.72614,-0.00391,0.37416,0.08505,0,0.16959,0.92314,0.02718,-0.20457
0.82155,0.1,0.48363,0.25,0.77451,0.01211,0.33579,0.08216,0,0.15893,0.899,0.03919,-0.17686
0.82111,0.1,0.42614,0.25,0.80203,0.03371,0.28694,0.08211,0,0.13996,0.90131,0.05695,-0.14698
0.83194,0.1,0.39352,0.25,0.79683,0.03822,0.22491,0.08319,0,0.13095,0.91162,0.05678,-0.09396
0.85909,0.1,0.33569,0.25,0.77939,0.05631,0.18131,0.08591,0,0.11535,0.93703,0.0718,-0.06596
0.88885,0.1,0.31063,0.25,0.7443,0.07157,0.14832,0.08888,0,0.11044,0.96328,0.08471,-0.03788
0.92114,0.1,0.2843,0.25,0.70815,0.08123,0.11071,0.09211,0,0.10475,0.99195,0.09141,-0.00595
0.95784,0.1,0.24761,0.25,0.66832,0.09612,0.08605,0.09578,0,0.09487,1.02467,0.10435,0.00882
0.99335,0.1,0.23028,0.25,0.62447,0.11254,0.07024,0.09934,0,0.0915,1.0558,0.11951,0.02126
1,0.1,0.21206,0.25,0.58352,0.12805,0.05677,0.1,0,0.08482,1.05835,0.13372,0.02806
1,0.1,0.1951,0.25,0.58077,0.13464,0.03271,0.1,0,0.07804,1.05808,0.13791,0.04533
1,0.1,0.16193,0.25,0.58099,0.14079,0.03762,0.1,0,0.06477,1.0581,0.14455,0.02715
1,0.1,0.17548,0.25,0.58253,0.15656,0.00924,0.1,0,0.07019,1.05825,0.15748,0.06096
1,0.1,0.12438,0.25,0.58265,0.1548,-0.01422,0.1,0,0.04975,1.05827,0.15338,0.06397
1,0.1,0.10343,0.25,0.58248,0.15929,-0.02234,0.1,0,0.04137,1.05825,0.15706,0.06372
1,0.1,0.09283,0.25,0.58312,0.16206,-0.03006,0.1,0,0.03713,1.05831,0.15905,0.06719
1,0.1,0.08027,0.25,0.58338,0.17024,-0.03562,0.1,0,0.03211,1.05834,0.16668,0.06773
1,0.1,0.07451,0.25,0.58431,0.17132,-0.04294,0.1,0,0.02981,1.05843,0.16703,0.07274
1,0.1,0.06072,0.25,0.58437,0.17093,-0.05087,0.1,0,0.02429,1.05844,0.16585,0.07515
1,0.1,0.04934,0.25,0.5844,0.16992,-0.0586,0.1,0,0.01973,1.05844,0.16406,0.07833
1,0.1,0.03792,0.25,0.58435,0.1694,-0.06219,0.1,0,0.01517,1.05844,0.16319,0.07736
1,0.1,0.03213,0.25,0.5844,0.16642,-0.06833,0.1,0,0.01285,1.05844,0.1596,0.08118
1,0.1,0.0206,0.25,0.58413,0.16544,-0.0691,0.1,0,0.00824,1.05841,0.15854,0.07734
1,0.1,0.01928,0.25,0.58414,0.16089,-0.07466,0.1,0,0.00771,1.05841,0.15344,0.08237
1,0.1,0.00776,0.25,0.5837,0.15534,-0.08128,0.1,0,0.0031,1.05837,0.14722,0.08438
1,0.1,-0.00059,0.25,0.58323,0.15172,-0.08253,0.1,0,-0.00024,1.05832,0.14347,0.08229
1,0.1,-0.00249,0.25,0.58296,0.14393,-0.08654,0.1,0,-0.001,1.0583,0.13529,0.08555
1,0.1,-0.01118,0.25,0.58233,0.13386,-0.08895,0.1,0,-0.00447,1.05823,0.12497,0.08448
1,0.1,-0.01539,0.25,0.58168,0.13036,-0.07654,0.1,0,-0.00616,1.05817,0.12271,0.07038
1,0.1,-0.00047,0.25,0.58161,0.11718,-0.06897,0.1,0,-0.00019,1.05816,0.11029,0.06878
1,0.1,-0.00445,0.25,0.58059,0.11481,-0.08872,0.1,0,-0.00178,1.05806,0.10595,0.08694
1,0.1,-0.02435,0.25,0.58058,0.11469,-0.07815,0.1,0,-0.00974,1.05806,0.10688,0.0684
1,0.1,-0.00503,0.25,0.58066,0.10507,-0.06873,0.1,0,-0.00201,1.05807,0.0982,0.06671
1,0.1,-0.00969,0.25,0.58009,0.09462,-0.05761,0.1,0,-0.00387,1.05801,0.08886,0.05374
1,0.1,-0.00548,0.25,0.57908,0.09926,-0.06927,0.1,0,-0.00219,1.05791,0.09234,0.06708
1,0.1,-0.01024,0.25,0.57994,0.09236,-0.0642,0.1,0,-0.0041,1.05799,0.08595,0.0601
1,0.1,-0.01045,0.25,0.57958,0.08519,-0.05371,0.1,0,-0.00418,1.05796,0.07982,0.04953
1,0.1,-0.00937,0.25,0.57899,0.08195,-0.034,0.1,0,-0.00375,1.0579,0.07855,0.03025
1,0.1,-0.00069,0.25,0.57764,0.07667,-0.06664,0.1,0,-0.00028,1.05776,0.07001,0.06637
1,0.1,-0.02138,0.25,0.57898,0.07164,-0.05909,0.1,0,-0.00855,1.0579,0.06573,0.05054
1,0.1,-0.01876,0.25,0.57874,0.07359,-0.03433,0.1,0,-0.0075,1.05787,0.07016,0.02682
1,0.1,-0.00889,0.25,0.57757,0.07046,-0.01197,0.1,0,-0.00356,1.05776,0.06926,0.00841
1,0.1,-0.01246,0.25,0.57598,0.06009,-0.0548,0.1,0,-0.00499,1.0576,0.05461,0.04981
1,0.1,-0.01244,0.25,0.57847,0.05806,-0.04725,0.1,0,-0.00498,1.05785,0.05334,0.04228
1,0.1,-0.02974,0.25,0.57791,0.05787,-0.02981,0.1,0,-0.0119,1.05779,0.05489,0.01792
1,0.1,-0.04521,0.25,0.57551,0.05778,-0.00864,0.1,0,-0.01808,1.05755,0.05692,-0.00944
1,0.1,-0.05288,0.25,0.57596,0.04711,-0.03405,0.1,0,-0.02115,1.0576,0.0437,0.0129
1,0.1,0.01913,0.25,0.57804,0.04885,-0.02001,0.1,0,0.00765,1.0578,0.04685,0.02766
1,0.1,-0.05031,0.25,0.57593,0.0553,-0.02483,0.1,0,-0.02012,1.05759,0.05282,0.00471
1,0.1,-0.11118,0.25,0.57728,0.05152,-0.03734,0.1,0,-0.04447,1.05773,0.04779,-0.00713
1,0.1,-0.11734,0.25,0.57745,0.0462,-0.03897,0.1,0,-0.04694,1.05775,0.04231,-0.00797
1,0.1,-0.13429,0.25,0.57778,0.04052,-0.04408,0.1,0,-0.05371,1.05778,0.03611,-0.00963
0,0.1,0,0.25,0,-0.03551,1.15736,0,0,0,0,-0.03551,-1.15736
0.1,0.1,0,0.25,1,-0.03551,1.15736,0.01,0,0,0.2,-0.02636,-1.15736
0.18316,0.1,0.41326,0.25,1,-0.0132,1.14145,0.01832,0,0.03028,0.28316,0.00346,-1.11117
0.25276,0.1,0.46766,0.25,1,0.02181,1.11047,0.02528,0,0.04728,0.35276,0.04445,-1.06319
0.31368,0.1,0.47514,0.25,1,0.06359,1.04235,0.03137,0,0.05962,0.41368,0.09068,-0.98273
0.3735,0.1,0.44442,0.25,1,0.07743,0.93367,0.03735,0,0.0664,0.4735,0.10745,-0.86727
0.43686,0.1,0.39596,0.25,1,0.10649,0.76358,0.04369,0,0.06919,0.53686,0.1367,-0.69439
0.50988,0.1,0.31836,0.25,1,0.0635,0.118,0.05099,0,0.06493,0.60988,0.06951,-0.05307
0.60316,0.1,0.14867,0.25,1,0.05921,0.02488,0.06032,0,0.03587,0.70316,0.06071,0.01098
0.69354,0.1,0.16561,0.25,1,0.05621,0.00415,0.06935,0,0.04594,0.79354,0.0565,0.04179
0.77302,0.1,0.18372,0.25,0.92714,0.05204,0.00046,0.0773,0,0.05681,0.86573,0.05207,0.05635
0.83789,0.1,0.20806,0.25,0.83342,0.04684,0.01156,0.08379,0,0.06973,0.92123,0.0478,0.05818
0.88943,0.1,0.23244,0.25,0.76115,0.04631,0.03482,0.08894,0,0.08269,0.96554,0.0494,0.04788
0.92836,0.1,0.25652,0.25,0.70341,0.04979,0.05977,0.09284,0,0.09526,0.9987,0.05533,0.03549
0.95741,0.1,0.27351,0.25,0.66005,0.05722,0.07901,0.09574,0,0.10474,1.02341,0.06477,0.02574
0.97982,0.1,0.2822,0.25,0.62764,-0.00158,0.13592,0.09798,0,0.1106,1.04258,0.0117,-0.02532
0.98663,0.1,0.32281,0.25,0.60549,0.01984,0.14346,0.09866,0,0.1274,1.04718,0.03394,-0.01606
0.99989,0.1,0.29926,0.25,0.5977,0.03972,0.12505,0.09999,0,0.11969,1.05966,0.05219,-0.00535
1,0.1,0.27981,0.25,0.57958,0.03905,0.10251,0.1,0,0.11192,1.05796,0.04928,0.00941
1,0.1,0.24287,0.25,0.57824,0.04025,0.08049,0.1,0,0.09715,1.05782,0.04829,0.01666
1,0.1,0.23253,0.25,0.57164,0.04677,0.04439,0.1,0,0.09301,1.05716,0.0512,0.04862
1,0.1,0.20045,0.25,0.57249,0.03403,0.04472,0.1,0,0.08018,1.05725,0.0385,0.03546
1,0.1,0.19541,0.25,0.55893,0.02814,0.05989,0.1,0,0.07817,1.05589,0.03413,0.01827
1,0.1,0.19795,0.25,0.55505,0.02817,0.07511,0.1,0,0.07918,1.0555,0.03567,0.00407
1,0.1,0.19442,0.25,0.55867,0.03372,0.08383,0.1,0,0.07777,1.05587,0.0421,-0.00606
1,0.1,0.18427,0.25,0.56304,0.0415,0.10035,0.1,0,0.07371,1.0563,0.05152,-0.02664
1,0.1,0.17997,0.25,0.56835,0.04994,0.11556,0.1,0,0.07199,1.05683,0.06147,-0.04358
1,0.1,0.16879,0.25,0.57202,0.06261,0.12445,0.1,0,0.06751,1.0572,0.07502,-0.05693
1,0.1,0.15383,0.25,0.57528,0.07692,0.12991,0.1,0,0.06153,1.05753,0.08987,-0.06838
1,0.1,0.13489,0.25,0.57826,0.08871,0.13363,0.1,0,0.05396,1.05783,0.10203,-0.07967
1,0.1,0.1129,0.25,0.58095,0.10134,0.13487,0.1,0,0.04516,1.0581,0.11478,-0.08971
1,0.1,0.08851,0.25,0.5835,0.12307,0.13239,0.1,0,0.03541,1.05835,0.13627,-0.09698
1,0.1,0.06703,0.25,0.58649,0.13483,0.12223,0.1,0,0.02681,1.05865,0.14702,-0.09542
1,0.1,0.02691,0.25,0.58824,0.14545,0.10673,0.1,0,0.01077,1.05882,0.1561,-0.09597
1,0.1,-0.01314,0.25,0.59,0.15761,0.08899,0.1,0,-0.00526,1.059,0.1665,-0.09425
1,0.1,-0.0481,0.25,0.59164,0.16593,0.06705,0.1,0,-0.01924,1.05916,0.17263,-0.08629
1,0.1,-0.09953,0.25,0.59319,0.16845,0.03652,0.1,0,-0.03981,1.05932,0.1721,-0.07633
1,0.1,-0.15121,0.25,0.59393,0.17415,0.00483,0.1,0,-0.06048,1.05939,0.17464,-0.06531
1,0.1,-0.19449,0.25,0.59502,0.16658,-0.04202,0.1,0,-0.0778,1.0595,0.16238,-0.03578
1,0.1,-0.24026,0.25,0.59386,0.15588,-0.08871,0.1,0,-0.0961,1.05939,0.14702,-0.00739
1,0.1,-0.29071,0.25,0.59347,0.14018,-0.13372,0.1,0,-0.11628,1.05935,0.12685,0.01744
0.9999,0.1,-0.33643,0.25,0.59289,0.12021,-0.17536,0.09999,0,-0.13456,1.05919,0.10276,0.0408
0.98287,0.1,-0.38193,0.25,0.5928,0.09662,-0.21704,0.09829,0,-0.15016,1.04215,0.07546,0.06688
0,0.1,0,0.25,0,0.53447,1.16881,0,0,0,0,0.53447,-1.16881
0,0.1,0,0.25,1,0.53447,1.16881,0,0,0,0.1,0.53447,-1.16881
0.08663,0.1,0.523,0.25,1,0.53447,1.16881,0.00866,0,0.01812,0.18663,0.54244,-1.15069
0.16168,0.1,0.523,0.25,1,0.53876,1.16653,0.01617,0,0.03382,0.26168,0.55362,-1.1327
0.2267,0.1,0.523,0.25,1,0.54734,1.16069,0.02267,0,0.04743,0.3267,0.56813,-1.11326
0.28303,0.1,0.523,0.25,1,0.56013,1.14947,0.0283,0,0.05921,0.38303,0.58595,-1.09026
0.33183,0.1,0.523,0.25,1,0.57647,1.13124,0.03318,0,0.06942,0.43183,0.6065,-1.06182
0.3741,0.1,0.523,0.25,1,0.59517,1.10491,0.03741,0,0.07826,0.4741,0.62859,-1.02665
0.41073,0.1,0.523,0.25,1,0.61473,1.06997,0.04107,0,0.08592,0.51073,0.65076,-0.98405
0.44246,0.1,0.523,0.25,1,0.62758,1.02327,0.04425,0,0.09256,0.54246,0.66535,-0.93071
0.46994,0.1,0.523,0.25,1,0.64579,0.97079,0.04699,0,0.09831,0.56994,0.68458,-0.87247
0.49376,0.1,0.523,0.25,1,0.64709,0.8929,0.04938,0,0.10329,0.59376,0.68554,-0.7896
0.51439,0.1,0.523,0.25,1,0.66069,0.82686,0.05144,0,0.10761,0.61439,0.69853,-0.71925
0.53226,0.1,0.523,0.25,1,0.66158,0.74377,0.05323,0,0.11135,0.63226,0.69762,-0.63242
0.54774,0.1,0.523,0.25,1,0.67291,0.66598,0.05477,0,0.11459,0.64774,0.70675,-0.55139
0.56115,0.1,0.523,0.25,1,0.68299,0.58373,0.05612,0,0.11739,0.66115,0.71392,-0.46634
0.57277,0.1,0.523,0.25,1,0.68383,0.4871,0.05728,0,0.11982,0.67277,0.71063,-0.36727
0.58284,0.1,0.523,0.25,1,0.69238,0.39644,0.05828,0,0.12193,0.68284,0.71489,-0.27451
0.60685,0.1,0.47628,0.25,1,0.7003,0.3025,0.06068,0,0.11561,0.70685,0.71838,-0.18689
0.6528,0.1,0.3936,0.25,1,0.68041,0.19197,0.06528,0,0.10278,0.7528,0.69286,-0.08919
0.71734,0.1,0.30811,0.25,1,0.68943,0.10169,0.07173,0,0.08841,0.81734,0.69671,-0.01328
0.79348,0.1,0.24225,0.25,1,0.6964,0.01187,0.07935,0,0.07689,0.89348,0.69734,0.06502
0.87411,0.1,0.17449,0.25,0.94107,0.68872,-0.08718,0.08741,0,0.06101,0.96821,0.68111,0.14819
0.95256,0.1,0.09512,0.25,0.82777,0.6836,-0.17629,0.09526,0,0.03624,1.03534,0.6669,0.21253
1,0.1,0.03902,0.25,0.72432,0.6675,-0.2559,0.1,0,0.01561,1.07243,0.64219,0.27151
1,0.1,-0.01295,0.25,0.65807,0.62224,-0.33673,0.1,0,-0.00518,1.06581,0.5892,0.33155
1,0.1,-0.05584,0.25,0.65421,0.57929,-0.38174,0.1,0,-0.02234,1.06542,0.54203,0.3594
1,0.1,-0.08612,0.25,0.63969,0.5328,-0.40622,0.1,0,-0.03445,1.06397,0.49328,0.37178
1,0.1,-0.10711,0.25,0.6273,0.48028,-0.41625,0.1,0,-0.04284,1.06273,0.43985,0.3734
1,0.1,-0.12246,0.25,0.61494,0.43004,-0.41208,0.1,0,-0.04898,1.06149,0.38999,0.3631
1,0.1,-0.12739,0.25,0.60453,0.38217,-0.39845,0.1,0,-0.05096,1.06045,0.34337,0.3475
1,0.1,-0.12948,0.25,0.59576,0.33912,-0.37973,0.1,0,-0.05179,1.05958,0.30206,0.32794
1,0.1,-0.12653,0.25,0.58849,0.30218,-0.34926,0.1,0,-0.05061,1.05885,0.26796,0.29864
1,0.1,-0.10741,0.25,0.58345,0.26399,-0.32709,0.1,0,-0.04297,1.05834,0.23186,0.28413
1,0.1,-0.10541,0.25,0.57899,0.23092,-0.30807,0.1,0,-0.04216,1.0579,0.20059,0.2659
1,0.1,-0.09677,0.25,0.57598,0.21451,-0.28071,0.1,0,-0.03871,1.0576,0.1868,0.242
1,0.1,-0.0715,0.25,0.57474,0.18975,-0.2619,0.1,0,-0.0286,1.05747,0.16386,0.2333
1,0.1,-0.06641,0.25,0.57357,0.16523,-0.24796,0.1,0,-0.02656,1.05736,0.14069,0.2214
1,0.1,-0.05555,0.25,0.57294,0.15277,-0.23076,0.1,0,-0.02222,1.05729,0.1299,0.20854
1,0.1,-0.03475,0.25,0.57322,0.13778,-0.22259,0.1,0,-0.0139,1.05732,0.1157,0.20869
1,0.1,-0.02907,0.25,0.57371,0.12567,-0.21578,0.1,0,-0.01163,1.05737,0.10426,0.20415
1,0.1,-0.01722,0.25,0.57444,0.12673,-0.20437,0.1,0,-0.00689,1.05744,0.10643,0.19748
1,0.1,0.00707,0.25,0.5758,0.11629,-0.20234,0.1,0,0.00283,1.05758,0.0962,0.20517
1,0.1,0.01362,0.25,0.57696,0.10792,-0.20349,0.1,0,0.00545,1.0577,0.08771,0.20894
1,0.1,0.02721,0.25,0.57806,0.10564,-0.20188,0.1,0,0.01088,1.05781,0.08558,0.21276
1,0.1,0.04482,0.25,0.57932,0.10128,-0.19953,0.1,0,0.01793,1.05793,0.08146,0.21746
1,0.1,0.06158,0.25,0.58037,0.09772,-0.19314,0.1,0,0.02463,1.05804,0.07853,0.21777
1,0.1,0.08397,0.25,0.58122,0.09675,-0.17308,0.1,0,0.03359,1.05812,0.07953,0.20667
1,0.1,0.11633,0.25,0.58175,0.09965,-0.12628,0.1,0,0.04653,1.05818,0.08705,0.17281
1,0.1,0.16528,0.25,0.58203,0.10037,-0.0476,0.1,0,0.06611,1.0582,0.09561,0.11371
1,0.1,0.22726,0.25,0.58252,0.09615,0.05114,0.1,0,0.0909,1.05825,0.10126,0.03976
1,0.1,0.29008,0.25,0.58338,0.09765,0.12037,0.1,0,0.11603,1.05834,0.10966,-0.00434
1,0.1,0.32461,0.25,0.58429,0.11984,0.00579,0.1,0,0.12984,1.05843,0.12041,0.12406
1,0.1,0.22264,0.25,0.58142,0.11259,0.02987,0.1,0,0.08906,1.05814,0.11558,0.05919
1,0.1,0.26718,0.25,0.58202,0.1061,0.07975,0.1,0,0.10687,1.0582,0.11407,0.02712
1,0.1,0.29006,0.25,0.58341,0.10173,0.09596,0.1,0,0.11603,1.05834,0.11131,0.02006
1,0.1,0.29123,0.25,0.58435,0.09845,0.01564,0.1,0,0.11649,1.05844,0.10002,0.10085
1,0.1,0.21426,0.25,0.58049,0.09548,0.0247,0.1,0,0.0857,1.05805,0.09795,0.061
1,0.1,0.24033,0.25,0.58205,0.09201,0.05797,0.1,0,0.09613,1.0582,0.09781,0.03816
1,0.1,0.24505,0.25,0.57069,0.09288,0.06848,0.1,0,0.09802,1.05707,0.09973,0.02955
1,0.1,0.23396,0.25,0.55821,0.09935,0.04066,0.1,0,0.09358,1.05582,0.10341,0.05292
1,0.1,0.20771,0.25,0.56657,0.10477,0.05615,0.1,0,0.08309,1.05666,0.11038,0.02694
1,0.1,0.2055,0.25,0.56384,0.11211,0.07454,0.1,0,0.0822,1.05638,0.11956,0.00766
1,0.1,0.1938,0.25,0.57142,0.11275,0.07839,0.1,0,0.07752,1.05714,0.12058,-0.00087
1,0.1,0.1671,0.25,0.57505,0.11984,0.05019,0.1,0,0.06684,1.0575,0.12485,0.01664
1,0.1,0.14941,0.25,0.57348,0.12966,0.05806,0.1,0,0.05976,1.05735,0.13546,0.0017
1,0.1,0.12745,0.25,0.57839,0.14019,0.06481,0.1,0,0.05098,1.05784,0.14666,-0.01383
1,0.1,0.10313,0.25,0.58183,0.14868,0.0652,0.1,0,0.04125,1.05818,0.15519,-0.02395
1,0.1,0.07962,0.25,0.58401,0.14713,0.02716,0.1,0,0.03185,1.0584,0.14985,0.00469
1,0.1,0.07991,0.25,0.58013,0.15119,0.02876,0.1,0,0.03197,1.05801,0.15407,0.0032
1,0.1,0.0185,0.25,0.58369,0.16037,0.02856,0.1,0,0.0074,1.05837,0.16322,-0.02116
1,0.1,-0.02169,0.25,0.58747,0.16327,0.02535,0.1,0,-0.00867,1.05875,0.1658,-0.03403
1,0.1,-0.05267,0.25,0.58892,0.16467,0.00659,0.1,0,-0.02107,1.05889,0.16533,-0.02766
1,0.1,-0.0919,0.25,0.58939,0.16347,-0.01731,0.1,0,-0.03676,1.05894,0.16174,-0.01945
1,0.1,-0.13167,0.25,0.58969,0.15908,-0.04417,0.1,0,-0.05267,1.05897,0.15467,-0.0085
0,0.1,0,0.25,0,0.04466,0.80135,0,0,0,0,0.04466,-0.80135
0.1,0.1,0,0.25,1,0.04466,0.80135,0.01,0,0,0.2,0.05185,-0.80135
0.1847,0.1,0.39365,0.25,1,0.05494,0.79676,0.01847,0,0.02908,0.2847,0.06815,-0.76768
0.253,0.1,0.47644,0.25,1,0.07196,0.77276,0.0253,0,0.04822,0.353,0.08962,-0.72454
0.30841,0.1,0.50806,0.25,1,0.09316,0.73442,0.03084,0,0.06268,0.40841,0.11382,-0.67174
0.35695,0.1,0.50742,0.25,1,0.11622,0.68463,0.0357,0,0.07245,0.45695,0.13879,-0.61218
0.40367,0.1,0.48773,0.25,1,0.14142,0.61015,0.04037,0,0.07875,0.50367,0.16455,-0.5314
0.45529,0.1,0.44188,0.25,1,0.164,0.5453,0.04553,0,0.08047,0.55529,0.18761,-0.46483
0.51056,0.1,0.40412,0.25,1,0.1862,0.47687,0.05106,0,0.08253,0.61056,0.20964,-0.39434
0.57155,0.1,0.35943,0.25,1,0.20751,0.40425,0.05715,0,0.08217,0.67155,0.22999,-0.32208
0.63954,0.1,0.30998,0.25,1,0.22279,0.33131,0.06395,0,0.0793,0.73954,0.24359,-0.25201
0.71521,0.1,0.25721,0.25,1,0.23188,0.22948,0.07152,0,0.07358,0.81521,0.24815,-0.15589
0.79163,0.1,0.19609,0.25,0.91882,0.24618,0.15832,0.07916,0,0.06209,0.88351,0.25866,-0.09623
0.86485,0.1,0.14884,0.25,0.82895,0.25707,0.09111,0.08649,0,0.05149,0.94775,0.26494,-0.03962
0.93433,0.1,0.10259,0.25,0.74418,0.26324,0.02506,0.09343,0,0.03834,1.00875,0.26558,0.01328
0.99894,0.1,0.05791,0.25,0.66282,0.26438,-0.0316,0.09989,0,0.02314,1.06522,0.26123,0.05474
1,0.1,0.02262,0.25,0.58664,0.24957,-0.07391,0.1,0,0.00905,1.05866,0.24219,0.08296
1,0.1,0.00138,0.25,0.59367,0.24387,-0.10411,0.1,0,0.00055,1.05937,0.23348,0.10467
1,0.1,-0.01824,0.25,0.59111,0.23218,-0.12882,0.1,0,-0.0073,1.05911,0.21934,0.12152
1,0.1,-0.03646,0.25,0.58921,0.21515,-0.15034,0.1,0,-0.01458,1.05892,0.20017,0.13576
1,0.1,-0.05084,0.25,0.58706,0.19679,-0.16372,0.1,0,-0.02033,1.05871,0.18049,0.14338
1,0.1,-0.05411,0.25,0.5854,0.17653,-0.17266,0.1,0,-0.02164,1.05854,0.15935,0.15101
1,0.1,-0.06334,0.25,0.58332,0.15886,-0.17685,0.1,0,-0.02533,1.05833,0.14127,0.15151
1,0.1,-0.06803,0.25,0.5815,0.15061,-0.17227,0.1,0,-0.02721,1.05815,0.13347,0.14506
1,0.1,-0.06187,0.25,0.58,0.13625,-0.16883,0.1,0,-0.02475,1.058,0.11944,0.14408
1,0.1,-0.06545,0.25,0.57772,0.11173,-0.13339,0.1,0,-0.02618,1.05777,0.09843,0.10721
1,0.1,-0.03778,0.25,0.57947,0.10612,-0.12351,0.1,0,-0.01511,1.05795,0.0938,0.1084
1,0.1,-0.03754,0.25,0.57771,0.09585,-0.12732,0.1,0,-0.01502,1.05777,0.08315,0.1123
1,0.1,-0.04297,0.25,0.57563,0.08665,-0.12714,0.1,0,-0.01719,1.05756,0.07397,0.10995
1,0.1,-0.03987,0.25,0.57395,0.08086,-0.08227,0.1,0,-0.01595,1.05739,0.07264,0.06632
1,0.1,-0.00083,0.25,0.57779,0.07393,-0.0858,0.1,0,-0.00033,1.05778,0.06536,0.08547
1,0.1,-0.01473,0.25,0.57485,0.06595,-0.10028,0.1,0,-0.00589,1.05749,0.05594,0.09439
1,0.1,-0.01745,0.25,0.57287,0.06533,-0.05044,0.1,0,-0.00698,1.05729,0.06028,0.04346
1,0.1,0.01455,0.25,0.57841,0.05994,-0.06035,0.1,0,0.00582,1.05784,0.0539,0.06616
1,0.1,0.00567,0.25,0.57456,0.05273,-0.08104,0.1,0,0.00227,1.05746,0.04464,0.0833
1,0.1,0.0045,0.25,0.57258,0.05004,-0.09428,0.1,0,0.0018,1.05726,0.04063,0.09608
1,0.1,0.01422,0.25,0.57241,0.05456,-0.04375,0.1,0,0.00569,1.05724,0.05018,0.04944
1,0.1,0.02001,0.25,0.5763,0.04668,-0.06545,0.1,0,0.008,1.05763,0.04014,0.07345
1,0.1,0.03089,0.25,0.57242,0.03969,-0.08338,0.1,0,0.01236,1.05724,0.03136,0.09574
1,0.1,0.04708,0.25,0.57379,0.03026,-0.09528,0.1,0,0.01883,1.05738,0.02075,0.11411
1,0.1,0.06528,0.25,0.57589,0.04111,-0.06118,0.1,0,0.02611,1.05759,0.035,0.08729
1,0.1,0.03509,0.25,0.57289,0.02999,-0.08813,0.1,0,0.01403,1.05729,0.02118,0.10217
1,0.1,0.09251,0.25,0.57659,0.0132,-0.1081,0.1,0,0.037,1.05766,0.00241,0.1451
1,0.1,0.13077,0.25,0.58151,0.00521,-0.08044,0.1,0,0.05231,1.05815,-0.00282,0.13275
1,0.1,0.16978,0.25,0.58202,0.00056,-0.05066,0.1,0,0.06791,1.0582,-0.00451,0.11858
1,0.1,0.21008,0.25,0.58322,-0.00081,-0.01922,0.1,0,0.08403,1.05832,-0.00273,0.10325
1,0.1,0.25191,0.25,0.58448,0.00104,0.0143,0.1,0,0.10076,1.05845,0.00247,0.08646
